timestamp,metric_time,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2026-04-17 23:00:00+00:00,2026-04-17 23:00:00+00:00,9691993.6,863093253.898,2.10008214,1.739707,1.77264374,0.644268
2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,9681083.57,859953752.771,2.10601246,1.745754,1.76989587,1.156217
2026-04-18 01:00:00+00:00,2026-04-18 01:00:00+00:00,9656706.96,858770949.953,2.12426452,1.756713,1.78854892,0.878328
2026-04-18 02:00:00+00:00,2026-04-18 02:00:00+00:00,9644931.02,855505381.474,2.15074146,1.772896,1.81218777,0.301164
2026-04-18 03:00:00+00:00,2026-04-18 03:00:00+00:00,9634067.52,855737522.374,2.07475582,1.742437,1.79124618,0.471951
2026-04-18 04:00:00+00:00,2026-04-18 04:00:00+00:00,9546010.9,843709857.53,2.10516957,1.749403,1.80841013,1.088904
2026-04-18 05:00:00+00:00,2026-04-18 05:00:00+00:00,9577768.08,846866253.634,2.12210231,1.767383,1.81946655,1.430292
2026-04-18 06:00:00+00:00,2026-04-18 06:00:00+00:00,9594710.69,847885210.594,2.15957034,1.775099,1.85504111,0.832058
2026-04-18 07:00:00+00:00,2026-04-18 07:00:00+00:00,9563784.58,845534882.354,2.17494965,1.763119,1.87420464,0.534177
2026-04-18 08:00:00+00:00,2026-04-18 08:00:00+00:00,9568633.34,844336205.922,2.17911227,1.749563,1.86655847,0.420856
2026-04-18 09:00:00+00:00,2026-04-18 09:00:00+00:00,9536458.4,833646975.248,2.25404345,1.760043,1.90813167,0.891395
2026-04-18 10:00:00+00:00,2026-04-18 10:00:00+00:00,9466133.06,825090028.253,2.30082973,1.764425,1.97310645,0.538276
2026-04-18 11:00:00+00:00,2026-04-18 11:00:00+00:00,9426949.65,819013385.592,2.32686422,1.794243,1.98686192,1.203263
2026-04-18 12:00:00+00:00,2026-04-18 12:00:00+00:00,9409151.67,816523692.543,2.41334853,1.763621,2.02749461,1.494975
2026-04-18 13:00:00+00:00,2026-04-18 13:00:00+00:00,9408146.72,816963121.007,2.41024915,1.743604,2.04182798,0.501871
2026-04-18 14:00:00+00:00,2026-04-18 14:00:00+00:00,9415669.11,815491101.617,2.41730442,1.735748,2.03539971,0.686403
2026-04-18 15:00:00+00:00,2026-04-18 15:00:00+00:00,9423821.79,817893493.154,2.44949278,1.726848,2.08230243,2.106693
2026-04-18 16:00:00+00:00,2026-04-18 16:00:00+00:00,9428628.1,816613479.741,2.46784381,1.736457,2.09950609,0.616994
2026-04-18 17:00:00+00:00,2026-04-18 17:00:00+00:00,9376986.53,812256896.083,2.46802409,1.747762,2.10413033,0.662596
