symbol,marketFamily,timeframe,entryMode,setupClass,direction,regime,volState,auditGoodOpportunity,netR,grossR,mfeR,maeR,riskAtr,tp2R,exitType
BTC-USD,CRYPTO_SPOT,1h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,True,0.40327313754915894,0.479514300520432,0.6566062584940285,0.13564507490805833,3.9671129484153633,0.479514300520432,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,False,0.2232268509962664,0.2871101860645395,0.3847666099989133,0.2611314094862223,4.633923809409283,0.2871101860645395,TP2
BTC-USD,CRYPTO_SPOT,1h,retest_limit,BREAKOUT,LONG,TREND_UP,NORMAL,False,0.43550461863547063,0.5109340745162574,0.639307188726216,0.12531643729177366,3.9143993320343107,0.5109340745162574,TP2
BTC-USD,CRYPTO_SPOT,1h,structure_confirmed_retest,BREAKOUT,LONG,TREND_UP,NORMAL,False,0.40769569563723024,0.4816842908479303,0.6075722629972248,0.1422492111427098,3.991673103755225,0.4816842908479303,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-1.2234711302161216,-1.0,0.394244058071172,1.0254787053542507,1.337243595956503,1.2641795471722055,STOP
BTC-USD,CRYPTO_SPOT,1h,retest_limit,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-1.4986981271092434,-1.0,0.4249227994167659,1.056718480164595,0.6007078375400905,3.329405536292051,STOP
BTC-USD,CRYPTO_SPOT,1h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,False,0.31533879098002526,0.3724751304433172,0.5295483571791426,0.6941618354116801,5.333622016781476,0.3724751304433172,TP2
BTC-USD,CRYPTO_SPOT,1h,retest_limit,BREAKOUT,LONG,TREND_UP,NORMAL,False,0.33075731141543613,0.3901228823836262,0.5913176340063013,0.6818108677785898,5.126589826723624,0.3901228823836262,TP2
BTC-USD,CRYPTO_SPOT,1h,structure_confirmed_retest,BREAKOUT,LONG,TREND_UP,NORMAL,False,0.3172638835125899,0.376038091762425,0.5751943286706089,0.6850347750763358,5.179064351042714,0.376038091762425,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,0.6276706089750981,0.7893466809745814,1.660993552991724,0.9125134813164714,1.7628731703542353,0.7893466809745814,TP2
BTC-USD,CRYPTO_SPOT,1h,retest_limit,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,1.1442342671810533,1.357569566556369,2.5060156223717884,0.8847313624993488,1.337984380651814,1.357569566556369,TP2
BTC-USD,CRYPTO_SPOT,1h,structure_confirmed_retest,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,1.0874582811231113,1.295115667376469,2.4131384707030055,0.27432929104177434,1.3743931520271708,1.295115667376469,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,True,1.020538497486183,1.2154171062913313,2.2646392527112944,0.2574476716541989,1.4983751185756204,1.2154171062913313,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.297813841065213,-1.0,0.37477303696265024,2.4127117531874847,1.18944064202294,1.7118012958486823,STOP
BTC-USD,CRYPTO_SPOT,1h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.305476621313445,-1.0,0.4102652621083265,2.449183434157349,1.159505922507135,1.7248726040790807,STOP
BTC-USD,CRYPTO_SPOT,1h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.3432410607533343,-1.0,0.5851814079041073,2.6289266269202054,1.0315607510705809,2.0628403797140553,STOP
BTC-USD,CRYPTO_SPOT,1h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.236898280750973,-1.0,0.0,2.1256199796930493,1.522773804411641,0.6702392630334286,STOP
BTC-USD,CRYPTO_SPOT,1h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.2971576048152884,-1.0,0.2554462197540494,2.4131553483852684,1.21293431805463,1.6488939015326973,STOP
BTC-USD,CRYPTO_SPOT,1h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,NORMAL,False,0.9789488992165284,1.231693407741715,1.2511995557011109,0.13825934147028515,1.4396844597510587,1.231693407741715,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,True,0.16801588966818076,0.2697369810601544,0.2952884877375944,0.039114259205568304,2.758516314450717,0.2697369810601544,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,SWEEP_RECLAIM,LONG,TREND_UP,NORMAL,True,0.16801588966818076,0.2697369810601544,0.2952884877375944,0.039114259205568304,2.758516314450717,0.2697369810601544,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,False,0.2005614025779261,0.27582642931597784,0.31353668830144643,0.31185086755885255,3.6620061607999697,0.27582642931597784,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-1.1742336871179808,-1.0,0.11476464779714955,1.2301913191642178,1.5045571534081845,1.3547921030963566,STOP
BTC-USD,CRYPTO_SPOT,1h,retest_limit,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-1.4050343890027635,-1.0,0.7418184085614846,1.533376847612954,0.649327014194493,3.0801121103532942,STOP
BTC-USD,CRYPTO_SPOT,1h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.44864795127391677,0.5317050815689423,0.8710851885153406,0.13814854840245458,3.837466909279784,0.5317050815689423,TP2
BTC-USD,CRYPTO_SPOT,1h,retest_limit,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.4472494118632355,0.5319751851044346,0.9098514254710173,0.1202922061053222,3.7595738598358883,0.5319751851044346,TP2
BTC-USD,CRYPTO_SPOT,1h,structure_confirmed_retest,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.31862297684017754,0.3959126360782581,0.7402277554941769,0.06358705132659807,4.126027453993894,0.3959126360782581,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-1.3808727031198584,-1.0,0.05753442534527917,1.2119527104570382,0.8469890254832554,2.4621839738973272,STOP
BTC-USD,CRYPTO_SPOT,1h,retest_limit,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-1.8019447871933574,-1.0,1.2236251692543583,1.4456624487756733,0.4028197129278545,4.965000311090031,STOP
BTC-USD,CRYPTO_SPOT,1h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.4492519581055327,0.5359514744542612,0.8294648791453223,0.07125269952707007,3.719940341923566,0.5359514744542612,TP2
BTC-USD,CRYPTO_SPOT,1h,retest_limit,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.45983775201372556,0.5482025200047127,0.8653961819769149,0.053011791550248384,3.6482867681505886,0.5482025200047127,TP2
BTC-USD,CRYPTO_SPOT,1h,structure_confirmed_retest,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.45850073408313574,0.5467855422968343,0.8636888957710931,0.010134699101182343,3.6516288869389117,0.5467855422968343,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.5219716844816009,0.6270008154611355,0.7614063773138237,0.15406111709279424,3.181209260191781,0.6270008154611355,TP2
BTC-USD,CRYPTO_SPOT,1h,retest_limit,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.5981412611791179,0.7177704109245555,1.0109781779970655,0.03420093434661449,2.786406307030434,0.7177704109245555,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-1.3717752054432388,-1.0,0.08821578777218439,1.386908167742915,0.9103541944360812,2.302698645395255,STOP
BTC-USD,CRYPTO_SPOT,1h,retest_limit,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-2.2273654220578276,-1.0,2.5858786365562305,2.274936229200236,0.27626752248407777,7.23935981333186,STOP
BTC-USD,CRYPTO_SPOT,1h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.3949142814339957,0.4877441358568731,0.7290200572991792,0.015806013075195642,3.59457590173734,0.4877441358568731,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.3538427321634561,0.4272268088433491,0.6526628219394842,0.022136473471345296,4.378979167273466,0.4272268088433491,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,False,-0.07159267560692806,-0.016708071983808546,0.2196924613739174,0.7174913034888359,5.605775867471974,0.34587307032632103,TIMEOUT
BTC-USD,CRYPTO_SPOT,1h,retest_limit,BREAKOUT,LONG,TREND_UP,NORMAL,False,0.37753288192957163,0.44612951074350904,0.523942415852916,0.04582791497391898,4.483003145581772,0.44612951074350904,TP2
BTC-USD,CRYPTO_SPOT,1h,structure_confirmed_retest,BREAKOUT,LONG,TREND_UP,NORMAL,False,0.14422322917074026,0.2013794736434842,0.2660229418035017,0.005562785840582528,5.396299244168413,0.2013794736434842,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-1.1643992059459054,-1.0,0.0,1.367934200428167,1.7934847070020308,1.0984826549787354,STOP
BTC-USD,CRYPTO_SPOT,1h,retest_limit,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-1.5782900753684685,-1.0,0.460275549856436,2.2886436151717606,0.512076693572864,3.9056649621087027,STOP
BTC-USD,CRYPTO_SPOT,1h,structure_confirmed_retest,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,1.2725849672291611,1.5728268231918405,2.0239266108749394,0.5491275496529943,0.9763877890764523,1.5728268231918405,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,False,0.03698068251432595,0.08736594954666785,0.09168561150031733,0.8502085765856969,5.678992204890512,0.3529176909362766,TIMEOUT
BTC-USD,CRYPTO_SPOT,1h,retest_limit,BREAKOUT,LONG,TREND_UP,NORMAL,False,0.2242720968587365,0.2835683548816415,0.28866744906405756,0.8231804747909989,4.810918505316617,0.4157210307740134,TIMEOUT
BTC-USD,CRYPTO_SPOT,1h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,True,1.0026766558813418,1.1554492077561551,1.477398080433567,0.2800596222729948,1.7537083637803768,1.1554492077561551,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,True,0.6063481387849468,0.7497395786765704,0.9269013402443832,0.28078640571770824,2.075461037325777,0.7497395786765704,TP2
BTC-USD,CRYPTO_SPOT,1h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,True,0.7939192369294421,0.953927188267701,1.1517630187348675,0.19685705623530073,1.8585730025230096,0.953927188267701,TP2
BTC-USD,CRYPTO_SPOT,1h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,NORMAL,True,0.7561598132671428,0.9128227402295268,1.106496730551188,0.2137526435414329,1.8985116836149092,0.9128227402295268,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,0.18630606546399414,0.28040090781246596,0.44213369265532554,0.5336057523312315,3.0944647273239787,0.28040090781246596,TP2
BTC-USD,CRYPTO_SPOT,1h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,0.6837367896408938,0.8336750716595729,1.3105788881831495,0.2527456311978149,1.9313912486738047,0.8336750716595729,TP2
BTC-USD,CRYPTO_SPOT,1h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,NORMAL,False,0.372720720916043,0.49516378870249994,0.8840272946641781,0.04426424529734969,2.3686662378226506,0.49516378870249994,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,True,0.5163985498050526,0.6372901638641058,0.8717501583847755,0.04364951521480523,2.1192441384712013,0.6372901638641058,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,1.2379339392875126,1.5408597398110064,1.984686009922954,0.9813602958985849,1.0204442791156305,1.5408597398110064,TP2
BTC-USD,CRYPTO_SPOT,1h,retest_limit,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,1.6863020934809176,2.050146389539365,2.5829326249044753,0.9776241776449879,0.8500594576107996,2.050146389539365,TP2
BTC-USD,CRYPTO_SPOT,1h,structure_confirmed_retest,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,1.8705567869543696,2.2594352399141897,2.8287791366025434,0.9760888381763865,0.7954770058857287,2.2594352399141897,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.1427007864047345,-1.0,0.3004461666113765,1.0963045625458605,2.2182954998120477,0.42995393158825085,STOP
BTC-USD,CRYPTO_SPOT,1h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,0.6359074280097949,0.9383996806464625,1.09716202459478,0.058461498110151396,1.0493412576722874,0.9383996806464625,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,False,-1.1147309106780783,-1.0,0.0,1.1202034189025492,2.8357352722415414,0.309208234963175,STOP
BTC-USD,CRYPTO_SPOT,1h,retest_limit,BREAKOUT,LONG,TREND_UP,NORMAL,False,-1.1253623349665072,-1.0,0.09347875810580293,1.1314398852216312,2.5933153718996715,0.749210681559237,STOP
BTC-USD,CRYPTO_SPOT,1h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,True,0.958660540415509,1.3008202479577256,1.3067109371595251,0.0,0.9513124454581628,1.3008202479577256,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,0.3451191680984033,0.46244731762033403,0.5218181390225987,0.5145282817015151,2.4287260648476847,0.46244731762033403,TP2
BTC-USD,CRYPTO_SPOT,1h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,0.4268999719567693,0.5956756457671052,0.7360535700084742,0.29765206055768234,1.678765964507764,0.5956756457671052,TP2
BTC-USD,CRYPTO_SPOT,1h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,NORMAL,False,0.244762567093925,0.39213742402137153,0.5146092824853753,0.38724085074827624,1.9242108704827405,0.39213742402137153,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,True,0.3642674738225124,0.4989270115723936,0.7532669932940548,0.24245449955990447,2.0713938494196484,0.4989270115723936,TP2
BTC-USD,CRYPTO_SPOT,1h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,True,0.42657246659893344,0.5909361072978,1.1461064820434599,0.07271778048885341,1.6922303234654883,0.5909361072978,TP2
BTC-USD,CRYPTO_SPOT,1h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,NORMAL,True,0.21418613912435752,0.3542454418630159,0.8268206420913172,0.21067369498168703,1.9879929001361958,0.3542454418630159,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,True,0.316652422516135,0.44940042595113533,0.7199819797868771,0.2615848234666189,2.2601003651151483,0.44940042595113533,TP2
BTC-USD,CRYPTO_SPOT,1h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,True,0.3317508225606936,0.4827852661167048,0.9609279717936158,0.15814293900878726,1.982394027941854,0.4827852661167048,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,True,0.21866429089465156,0.3357403621697302,0.5132552015509458,0.13395476694897504,2.601823659697921,0.3357403621697302,TP2
BTC-USD,CRYPTO_SPOT,1h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,True,0.30326599748094313,0.45128385285997297,1.06349349590719,0.7543085518358017,2.050842474071081,0.45128385285997297,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,False,-1.099068766068021,-1.0,0.08960823908787109,1.1592890829502098,3.0388645724425603,0.29019383540186144,STOP
BTC-USD,CRYPTO_SPOT,1h,retest_limit,BREAKOUT,LONG,TREND_UP,NORMAL,False,-1.1370050183496065,-1.0,0.4662795269308866,1.220907384870214,2.191225753899748,0.4563655744828195,STOP
BTC-USD,CRYPTO_SPOT,1h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,False,-1.0937282881190407,-1.0,0.0,1.1503319035687987,3.2021795045691865,0.47794439716849446,STOP
BTC-USD,CRYPTO_SPOT,1h,retest_limit,BREAKOUT,LONG,TREND_UP,NORMAL,False,-1.1030030684219705,-1.0,0.10002104526100294,1.1653682576998263,2.911016583150373,0.6257699406109302,STOP
BTC-USD,CRYPTO_SPOT,1h,trigger_close,PULLBACK,LONG,TREND_UP,EXPANSION,False,-1.0797664725339744,-1.0,0.0,2.1949832998173147,1.6377277864416786,0.9130770266538473,STOP
BTC-USD,CRYPTO_SPOT,1h,retest_limit,PULLBACK,LONG,TREND_UP,EXPANSION,False,-1.1128870990975412,-1.0,0.4204914286250553,2.69746353474058,1.1529304249494094,0.8673550271204651,STOP
BTC-USD,CRYPTO_SPOT,1h,trigger_close,SWEEP_RECLAIM,LONG,TREND_DOWN,EXPANSION,True,0.9435352502405049,1.0651681200844259,1.0729324507653224,0.13022673831584375,0.980501154162942,1.0651681200844259,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.0988121201938295,-1.0,0.19915296416146358,1.449108525229574,1.6915716537209535,0.7216551795214269,STOP
BTC-USD,CRYPTO_SPOT,1h,retest_limit,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.0983063188546554,-1.0,0.1930762154262427,1.446832652389136,1.7001874116871047,0.4566566678255918,STOP
BTC-USD,CRYPTO_SPOT,1h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_DOWN,NORMAL,False,-1.0988121201938295,-1.0,0.19915296416146358,1.449108525229574,1.6915716537209535,0.7216551795214269,STOP
BTC-USD,CRYPTO_SPOT,1h,retest_limit,SWEEP_RECLAIM,SHORT,TREND_DOWN,NORMAL,False,-1.4326092697800377,-1.0,2.169728587677809,2.951041810339424,0.3893813278099887,1.9484760141095732,STOP
BTC-USD,CRYPTO_SPOT,1h,trigger_close,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,False,-1.1221135039476533,-1.0,0.0032111027173290065,1.3024403997677654,1.3095770147132912,0.5653254573275154,STOP
BTC-USD,CRYPTO_SPOT,1h,retest_limit,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,False,-1.133063863088379,-1.0,0.09244194674715316,1.329341031217016,1.2026105413982835,0.7045536929006423,STOP
BTC-USD,CRYPTO_SPOT,1h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,False,-1.0405883341706386,-1.0,0.04881018243307945,1.0341166138457685,3.8994308006292746,0.4129502909189332,STOP
BTC-USD,CRYPTO_SPOT,1h,retest_limit,BREAKOUT,LONG,TREND_UP,NORMAL,False,-1.045293222527849,-1.0,0.1734563672152889,1.0381712138342027,3.4852277797925377,0.47840928412108086,STOP
BTC-USD,CRYPTO_SPOT,1h,structure_confirmed_retest,BREAKOUT,LONG,TREND_UP,NORMAL,False,-1.0410408483791427,-1.0,0.0,1.034506583588994,3.8553621079368874,0.3364744899874755,STOP
BTC-USD,CRYPTO_SPOT,1h,trigger_close,PULLBACK,LONG,TREND_UP,COMPRESSION,False,-1.3927181845836831,-1.0,0.9449090248470896,2.099866160368165,0.7121967481494048,1.8735447298462804,STOP
BTC-USD,CRYPTO_SPOT,1h,retest_limit,PULLBACK,LONG,TREND_UP,COMPRESSION,False,-1.289171356020427,-1.0,0.4307915564916007,1.8091274169748537,0.968105994655874,0.8494043794466787,STOP
BTC-USD,CRYPTO_SPOT,1h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,COMPRESSION,False,-1.275593486264886,-1.0,0.009103913068063877,1.7710034797624985,1.0159760926825838,0.7622653516951681,STOP
BTC-USD,CRYPTO_SPOT,1h,trigger_close,PULLBACK,LONG,TREND_UP,COMPRESSION,False,-1.2771925780448434,-1.0,0.009156546240121468,1.7812423221336895,1.0342972119819773,1.0210464183652188,STOP
BTC-USD,CRYPTO_SPOT,1h,retest_limit,PULLBACK,LONG,TREND_UP,COMPRESSION,False,-1.2880171223628252,-1.0,0.048707427135928766,1.811860784797976,0.9952897969647262,0.8359117479582627,STOP
BTC-USD,CRYPTO_SPOT,1h,trigger_close,SWEEP_RECLAIM,LONG,RANGE,COMPRESSION,False,-1.2769999027804542,-1.0,1.0950947191923042,1.1636722648581088,0.9440182204404668,1.3970838453828942,STOP
BTC-USD,CRYPTO_SPOT,1h,retest_limit,SWEEP_RECLAIM,LONG,RANGE,COMPRESSION,False,-1.4854563656001114,-1.0,0.8820680746369599,1.2872902120033411,0.5378171401294232,1.658355273858043,STOP
BTC-USD,CRYPTO_SPOT,1h,structure_confirmed_retest,SWEEP_RECLAIM,LONG,RANGE,COMPRESSION,False,0.0918091793805905,0.3379793599259392,0.4179186006691867,0.5879574510263108,1.068558360207769,0.3379793599259392,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,SWEEP_RECLAIM,LONG,RANGE,COMPRESSION,False,1.2154279657649654,1.582767910734177,1.7024045246778883,0.03466789708462399,0.6869007996456138,1.582767910734177,TP2
BTC-USD,CRYPTO_SPOT,1h,retest_limit,SWEEP_RECLAIM,LONG,RANGE,COMPRESSION,False,-1.3919270260712115,-1.0,1.3639258691794147,1.1874531686045746,0.6391604548537498,1.7756807069490574,STOP
BTC-USD,CRYPTO_SPOT,1h,trigger_close,BREAKOUT,SHORT,TREND_DOWN,COMPRESSION,True,0.11811679532016164,0.22169091477772562,0.308503038431431,0.14853079291054,2.626631251783961,0.22169091477772562,TP2
BTC-USD,CRYPTO_SPOT,1h,retest_limit,BREAKOUT,SHORT,TREND_DOWN,COMPRESSION,True,0.18123232796193933,0.2907147385469475,0.38243162546902465,0.10042397654303441,2.4861663394254254,0.2907147385469475,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,BREAKOUT,SHORT,TREND_DOWN,COMPRESSION,True,0.2915744406111123,0.39070875253813075,0.6503493015735243,0.01335464564210447,2.6906089345529534,0.39070875253813075,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,BREAKOUT,SHORT,TREND_DOWN,COMPRESSION,True,0.2210372782816285,0.3081035787226491,0.4530594684476673,0.13120867314163054,3.047728486694288,0.3081035787226491,TP2
BTC-USD,CRYPTO_SPOT,1h,retest_limit,BREAKOUT,SHORT,TREND_DOWN,COMPRESSION,True,0.24643447313278116,0.3354800371194098,0.48568365531151475,0.11170251306450898,2.9808032948442524,0.3354800371194098,TP2
BTC-USD,CRYPTO_SPOT,1h,structure_confirmed_retest,BREAKOUT,SHORT,TREND_DOWN,COMPRESSION,True,0.11532837939370848,0.19489490421168232,0.329286683185055,0.0047079210847318295,3.3315091401034547,0.19489490421168232,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,BREAKOUT,SHORT,TREND_DOWN,COMPRESSION,False,-1.068481131356239,-1.0,0.22105891425181518,1.3055272211818008,3.9024673015032967,0.38340964162182944,STOP
BTC-USD,CRYPTO_SPOT,1h,retest_limit,BREAKOUT,SHORT,TREND_DOWN,COMPRESSION,False,-1.0721884881237624,-1.0,0.28621186931937453,1.3218294659639627,3.704788145516337,0.4572252660512561,STOP
BTC-USD,CRYPTO_SPOT,1h,trigger_close,SWEEP_RECLAIM,LONG,TREND_DOWN,NORMAL,True,1.300080867337871,1.6023229312571998,6.0836034781217645,0.6376075432166464,0.9233103373451528,1.6023229312571998,TP2
BTC-USD,CRYPTO_SPOT,1h,retest_limit,SWEEP_RECLAIM,LONG,TREND_DOWN,NORMAL,True,2.3953276832686567,2.8409521098051522,9.45519039836099,0.4651193920859612,0.6255614740434765,2.8409521098051522,TP2
BTC-USD,CRYPTO_SPOT,1h,structure_confirmed_retest,SWEEP_RECLAIM,LONG,TREND_DOWN,NORMAL,True,2.054831866717857,2.455880866119397,8.407014567324017,0.518743372553476,0.6952646102752257,2.455880866119397,TP2
BTC-USD,CRYPTO_SPOT,1h,retest_limit,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,False,0.8035943534252514,0.9865999122822801,1.1604585494255717,0.2934936871450506,1.0135820889003804,0.9865999122822801,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,PULLBACK,SHORT,TREND_DOWN,EXPANSION,False,-0.5500562469777824,-0.4978343142624347,0.14276809788359274,0.9947474931928312,2.9212635791632127,0.2282654192384914,TIMEOUT
BTC-USD,CRYPTO_SPOT,1h,retest_limit,PULLBACK,SHORT,TREND_DOWN,EXPANSION,False,0.21606663449165908,0.2780992098509464,0.2800089039172824,0.22892221869975654,2.4403763921609594,0.2780992098509464,TP2
BTC-USD,CRYPTO_SPOT,1h,structure_confirmed_retest,PULLBACK,SHORT,TREND_DOWN,EXPANSION,False,0.11460729530040036,0.17137658446456303,0.17312681707213798,0.20197985300461047,2.662715970189503,0.17137658446456303,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,PULLBACK,SHORT,TREND_DOWN,EXPANSION,False,-1.058413993644352,-1.0,0.17456595992269813,1.0025022283594134,2.8949621854657854,0.3385766601090361,STOP
BTC-USD,CRYPTO_SPOT,1h,retest_limit,PULLBACK,SHORT,TREND_DOWN,EXPANSION,False,0.2050500052890049,0.2669674875168,0.2688739666827988,0.1397191816984102,2.6797965184839883,0.2669674875168,TP2
BTC-USD,CRYPTO_SPOT,1h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.0550477382494863,-1.0,0.10587211704306608,1.0045947100912898,3.1551089201422924,0.3437998490244362,STOP
BTC-USD,CRYPTO_SPOT,1h,retest_limit,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.0622663091200442,-1.0,0.24830099107033293,1.005186477778257,2.7951167274388795,0.3577668117339346,STOP
