key,symbol,marketFamily,timeframe,signalUtc,direction,referenceSetup,auditGoodOpportunity,baselineEntered,baselineNetR,archEntered,archNetR
ADA-USD|1h|2025-03-09T22:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-03-09T22:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,-1.320206312296506,False,0.0
ADA-USD|1h|2025-03-09T23:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-03-09T23:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.1285050285464342,False,0.0
ADA-USD|1h|2025-03-10T00:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-03-10T00:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.4221355356084423,False,0.0
ADA-USD|1h|2025-03-10T16:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-03-10T16:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.2165927611996097,False,0.0
ADA-USD|1h|2025-03-10T19:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-03-10T19:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.0425101783517225,False,0.0
ADA-USD|1h|2025-03-12T08:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-03-12T08:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.1845231899041049,False,0.0
ADA-USD|1h|2025-03-12T13:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-03-12T13:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,0.281062085328199,False,0.0
ADA-USD|1h|2025-03-13T19:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-03-13T19:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,-1.3801346966826844,False,0.0
ADA-USD|1h|2025-03-13T21:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-03-13T21:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,2.4886017015522746,False,0.0
ADA-USD|1h|2025-03-15T03:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-03-15T03:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,-1.3291573999360025,False,0.0
ADA-USD|1h|2025-03-15T17:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-03-15T17:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.3302958336926625,False,0.0
ADA-USD|1h|2025-03-16T14:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-03-16T14:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.6757851400717367,False,0.0
ADA-USD|1h|2025-03-17T09:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-03-17T09:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,1.356280922922116,False,0.0
ADA-USD|1h|2025-03-20T10:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-03-20T10:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,1.3674306130403153,False,0.0
ADA-USD|1h|2025-03-20T15:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-03-20T15:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,0.21687220585981656,False,0.0
ADA-USD|1h|2025-03-21T07:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-03-21T07:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.3760910324886535,False,0.0
ADA-USD|1h|2025-03-21T09:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-03-21T09:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.4622007135693669,False,0.0
ADA-USD|1h|2025-03-21T11:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-03-21T11:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.6592008730409883,False,0.0
ADA-USD|1h|2025-03-21T16:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-03-21T16:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.5054548468249478,False,0.0
ADA-USD|1h|2025-03-22T15:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-03-22T15:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,-1.5219570585758753,False,0.0
ADA-USD|1h|2025-03-23T11:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-03-23T11:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,1.061428745654856,False,0.0
ADA-USD|1h|2025-03-23T19:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-03-23T19:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.7852803828180891,False,0.0
ADA-USD|1h|2025-03-24T00:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-03-24T00:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,0.6682049857471126,False,0.0
ADA-USD|1h|2025-03-24T05:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-03-24T05:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.310025035132928,True,-1.32547587435258
ADA-USD|1h|2025-03-24T07:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-03-24T07:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.2395248154149563,False,0.0
ADA-USD|1h|2025-03-24T11:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-03-24T11:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.4003235947937498,False,0.0
ADA-USD|1h|2025-03-24T14:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-03-24T14:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.1544361847072027,False,0.0
ADA-USD|1h|2025-03-24T20:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-03-24T20:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,0.6719975926496837,False,0.0
ADA-USD|1h|2025-03-25T04:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-03-25T04:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,1.9221991531317966,False,0.0
ADA-USD|1h|2025-03-25T06:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-03-25T06:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.1112057315894677,False,0.0
ADA-USD|1h|2025-03-25T14:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-03-25T14:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,-1.6184032065073963,False,0.0
ADA-USD|1h|2025-03-25T15:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-03-25T15:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,1.3342097093268275,False,0.0
ADA-USD|1h|2025-03-26T08:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-03-26T08:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,1.8637245043636306,False,0.0
ADA-USD|1h|2025-03-26T11:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-03-26T11:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,2.2482241534236813,False,0.0
ADA-USD|1h|2025-03-26T14:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-03-26T14:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.3549614924967053,False,0.0
ADA-USD|1h|2025-03-26T19:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-03-26T19:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.7648064673438661,True,-1.1904961316795146
ADA-USD|1h|2025-03-28T01:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-03-28T01:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,1.623172928051532,False,0.0
ADA-USD|1h|2025-03-28T08:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-03-28T08:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.5008630678321233,False,0.0
ADA-USD|1h|2025-03-28T11:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-03-28T11:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.1566201925534907,False,0.0
ADA-USD|1h|2025-03-29T17:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-03-29T17:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,1.0761157837089006,False,0.0
ADA-USD|1h|2025-03-30T09:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-03-30T09:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,1.9801385149989605,False,0.0
ADA-USD|1h|2025-03-30T17:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-03-30T17:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.8953628332600128,False,0.0
ADA-USD|1h|2025-03-30T22:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-03-30T22:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.1052192725918002,False,0.0
ADA-USD|1h|2025-03-31T10:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-03-31T10:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,1.0250076140936117,False,0.0
ADA-USD|1h|2025-04-01T00:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-01T00:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.194522205011732,False,0.0
ADA-USD|1h|2025-04-01T03:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-01T03:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.2182144549444298,False,0.0
ADA-USD|1h|2025-04-01T05:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-01T05:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.1873079878759654,False,0.0
ADA-USD|1h|2025-04-01T06:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-01T06:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.5575076929128286,False,0.0
ADA-USD|1h|2025-04-02T02:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-02T02:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.8183330366159066,False,0.0
ADA-USD|1h|2025-04-02T06:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-02T06:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,3.4285123322313167,False,0.0
ADA-USD|1h|2025-04-02T07:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-02T07:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.28620762460822785,False,0.0
ADA-USD|1h|2025-04-02T16:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-02T16:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.179008749871433,False,0.0
ADA-USD|1h|2025-04-02T20:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-02T20:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,0.21039993084701225,False,0.0
ADA-USD|1h|2025-04-02T23:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-02T23:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,-1.1999626819365337,False,0.0
ADA-USD|1h|2025-04-03T13:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-03T13:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.1229027118023234,False,0.0
ADA-USD|1h|2025-04-03T15:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-03T15:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,1.1406433300277512,False,0.0
ADA-USD|1h|2025-04-04T06:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-04T06:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.2752866235204818,False,0.0
ADA-USD|1h|2025-04-04T08:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-04T08:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,0.8227784644482398,False,0.0
ADA-USD|1h|2025-04-04T15:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-04T15:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,0.571937708922048,False,0.0
ADA-USD|1h|2025-04-06T03:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-06T03:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.4914971368935834,False,0.0
ADA-USD|1h|2025-04-06T04:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-06T04:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.3818473597822205,False,0.0
ADA-USD|1h|2025-04-06T08:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-06T08:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.4407957397895688,False,0.0
ADA-USD|1h|2025-04-06T10:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-06T10:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.5764933894502033,False,0.0
ADA-USD|1h|2025-04-06T14:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-06T14:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.1205493382169558,False,0.0
ADA-USD|1h|2025-04-06T19:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-06T19:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.1958771726794517,False,0.0
ADA-USD|1h|2025-04-06T23:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-06T23:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,-1.0866553237709025,False,0.0
ADA-USD|1h|2025-04-07T07:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-07T07:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,2.591894319815388,False,0.0
ADA-USD|1h|2025-04-08T02:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-08T02:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,-1.147773867182108,False,0.0
ADA-USD|1h|2025-04-08T12:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-08T12:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.1338459519926438,False,0.0
ADA-USD|1h|2025-04-08T14:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-08T14:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,0.6765154121456731,False,0.0
ADA-USD|1h|2025-04-08T17:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-08T17:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.0754293325784088,True,-1.078401463165116
ADA-USD|1h|2025-04-08T20:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-08T20:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.1661184705766043,False,0.0
ADA-USD|1h|2025-04-08T21:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-08T21:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.1662203893657022,False,0.0
ADA-USD|1h|2025-04-09T18:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-09T18:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,1.532292050610738,True,-1.091224360001007
ADA-USD|1h|2025-04-10T16:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-10T16:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,1.1987153260484678,False,0.0
ADA-USD|1h|2025-04-11T10:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-11T10:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,1.5437333267303148,False,0.0
ADA-USD|1h|2025-04-12T07:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-12T07:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.499142379227886,False,0.0
ADA-USD|1h|2025-04-12T08:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-12T08:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.1450549120944273,False,0.0
ADA-USD|1h|2025-04-12T11:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-12T11:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.3223338536000462,False,0.0
ADA-USD|1h|2025-04-13T10:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-13T10:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,0.963205404581342,False,0.0
ADA-USD|1h|2025-04-13T19:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-13T19:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.189613879538501,False,0.0
ADA-USD|1h|2025-04-13T21:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-13T21:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.5428156800394438,False,0.0
ADA-USD|1h|2025-04-13T22:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-13T22:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,1.2722449012006103,False,0.0
ADA-USD|1h|2025-04-14T16:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-14T16:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.8107630834646572,False,0.0
ADA-USD|1h|2025-04-15T18:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-15T18:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.4224746645290522,False,0.0
ADA-USD|1h|2025-04-16T00:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-16T00:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,-1.2784670777456515,False,0.0
ADA-USD|1h|2025-04-16T08:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-16T08:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,0.7567727401367766,False,0.0
ADA-USD|1h|2025-04-16T18:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-16T18:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.582418178037965,False,0.0
ADA-USD|1h|2025-04-16T20:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-16T20:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.1022699297028686,False,0.0
ADA-USD|1h|2025-04-17T07:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-17T07:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,-1.262676360045135,False,0.0
ADA-USD|1h|2025-04-18T22:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-18T22:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.28653800378443,False,0.0
ADA-USD|1h|2025-04-19T01:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-19T01:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.3640500681128844,False,0.0
ADA-USD|1h|2025-04-19T03:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-19T03:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,0.9198736214349434,False,0.0
ADA-USD|1h|2025-04-19T05:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-19T05:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,0.54407079015579,False,0.0
ADA-USD|1h|2025-04-20T02:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-20T02:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,2.0036111043654845,False,0.0
ADA-USD|1h|2025-04-20T11:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-20T11:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,1.1182374344888575,False,0.0
ADA-USD|1h|2025-04-20T16:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-20T16:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.21604005286384256,False,0.0
ADA-USD|1h|2025-04-21T02:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-21T02:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.3113139201082569,False,0.0
ADA-USD|1h|2025-04-21T06:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-21T06:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.2512789284019137,False,0.0
ADA-USD|1h|2025-04-21T10:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-21T10:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,-1.315854094291987,False,0.0
ADA-USD|1h|2025-04-21T14:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-21T14:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,1.1577741453625874,False,0.0
ADA-USD|1h|2025-04-22T15:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-22T15:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.1111642209984725,False,0.0
ADA-USD|1h|2025-04-23T00:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-23T00:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.157465718920577,False,0.0
ADA-USD|1h|2025-04-23T05:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-23T05:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.1801543447934368,False,0.0
ADA-USD|1h|2025-04-23T13:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-23T13:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,0.9965927783012506,False,0.0
ADA-USD|1h|2025-04-24T04:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-24T04:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.3482995621077378,False,0.0
ADA-USD|1h|2025-04-25T17:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-25T17:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.1090295309960343,False,0.0
ADA-USD|1h|2025-04-27T12:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-27T12:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,0.4685261057288498,False,0.0
ADA-USD|1h|2025-04-27T16:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-27T16:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,1.9893270734318846,False,0.0
ADA-USD|1h|2025-04-28T02:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-28T02:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.42055790585216984,False,0.0
ADA-USD|1h|2025-04-28T04:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-28T04:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.2013919035504863,False,0.0
ADA-USD|1h|2025-04-28T08:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-28T08:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,1.0861710809068943,True,3.9876986615011454
ADA-USD|1h|2025-04-29T10:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-29T10:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,0.7082044444137972,True,-1.2435867605813782
ADA-USD|1h|2025-04-29T11:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-29T11:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,0.985894165669218,False,0.0
ADA-USD|1h|2025-04-29T14:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-04-29T14:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,1.371704449841379,False,0.0
ADA-USD|1h|2025-04-29T21:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-29T21:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.2306707743845235,False,0.0
ADA-USD|1h|2025-04-29T23:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-29T23:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.1860187653075405,True,-1.1939752477548584
ADA-USD|1h|2025-04-30T14:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-04-30T14:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,1.0990666646609295,False,0.0
ADA-USD|1h|2025-05-01T12:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-05-01T12:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,1.4556816001603559,False,0.0
ADA-USD|1h|2025-05-01T15:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-05-01T15:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.154282205569226,True,-1.159079599179448
ADA-USD|1h|2025-05-02T03:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-05-02T03:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,0.8441975117090609,False,0.0
ADA-USD|1h|2025-05-02T20:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-05-02T20:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.6186261469166652,False,0.0
ADA-USD|1h|2025-05-03T15:00:00+00:00|SHORT,ADA-USD,CRYPTO_SPOT,1h,2025-05-03T15:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,1.143673358981256,True,2.0947917822919444
ADA-USD|1h|2025-05-04T04:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-05-04T04:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.8458385666239174,False,0.0
ADA-USD|1h|2025-05-04T10:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-05-04T10:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.252034008082664,False,0.0
ADA-USD|1h|2025-05-04T17:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-05-04T17:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.2731299479779399,False,0.0
ADA-USD|1h|2025-05-05T02:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-05-05T02:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,1.0588177832467827,False,0.0
ADA-USD|1h|2025-05-05T12:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-05-05T12:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.2057747957128861,False,0.0
ADA-USD|1h|2025-05-05T13:00:00+00:00|LONG,ADA-USD,CRYPTO_SPOT,1h,2025-05-05T13:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,-1.2103451765081552,False,0.0
