candidateId,signalUtc,symbol,marketFamily,timeframe,direction,setupClass,entryMode,auditGoodOpportunity,planValid,entered,netR,stressNetR,grossR,mfeR,maeR,reason
GBPUSD=X|1h|2025-02-28T19:00:00+00:00|LONG|SWEEP_RECLAIM|2011,2025-02-28T19:00:00+00:00,GBPUSD=X,FX,1h,LONG,SWEEP_RECLAIM,retest_limit,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-02-28T19:00:00+00:00|LONG|SWEEP_RECLAIM|2011,2025-02-28T19:00:00+00:00,GBPUSD=X,FX,1h,LONG,SWEEP_RECLAIM,structure_confirmed_retest,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-03T08:00:00+00:00|SHORT|PULLBACK|2023,2025-03-03T08:00:00+00:00,GBPUSD=X,FX,1h,SHORT,PULLBACK,trigger_close,False,True,True,-1.1494346392249344,-1.2988692784498688,-1.0,0.006265532631893619,1.4768760632470939,CLOSED
GBPUSD=X|1h|2025-03-03T08:00:00+00:00|SHORT|PULLBACK|2023,2025-03-03T08:00:00+00:00,GBPUSD=X,FX,1h,SHORT,PULLBACK,retest_limit,False,True,True,-1.1866214660513117,-1.3732429321026234,-1.0,0.2564237193095072,1.595427725192462,CLOSED
GBPUSD=X|1h|2025-03-03T08:00:00+00:00|SHORT|PULLBACK|2023,2025-03-03T08:00:00+00:00,GBPUSD=X,FX,1h,SHORT,PULLBACK,structure_confirmed_retest,False,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-03T12:00:00+00:00|LONG|BREAKOUT|2027,2025-03-03T12:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,trigger_close,True,True,True,0.2052022742707784,0.1697075486407513,0.24069699990080548,0.28109358257795736,0.12432707766939359,CLOSED
GBPUSD=X|1h|2025-03-03T12:00:00+00:00|LONG|BREAKOUT|2027,2025-03-03T12:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,retest_limit,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-03T12:00:00+00:00|LONG|BREAKOUT|2027,2025-03-03T12:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,structure_confirmed_retest,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-03T13:00:00+00:00|SHORT|SWEEP_RECLAIM|2028,2025-03-03T13:00:00+00:00,GBPUSD=X,FX,1h,SHORT,SWEEP_RECLAIM,trigger_close,False,True,True,-1.2602703978159955,-1.520540795631991,-1.0,0.3516861100206064,1.4314456031229918,CLOSED
GBPUSD=X|1h|2025-03-03T13:00:00+00:00|SHORT|SWEEP_RECLAIM|2028,2025-03-03T13:00:00+00:00,GBPUSD=X,FX,1h,SHORT,SWEEP_RECLAIM,retest_limit,False,True,True,-1.8799635469414755,-2.759927093882951,-1.0,3.568141614937246,2.458108209884462,CLOSED
GBPUSD=X|1h|2025-03-03T13:00:00+00:00|SHORT|SWEEP_RECLAIM|2028,2025-03-03T13:00:00+00:00,GBPUSD=X,FX,1h,SHORT,SWEEP_RECLAIM,structure_confirmed_retest,False,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-03T14:00:00+00:00|LONG|BREAKOUT|2029,2025-03-03T14:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,trigger_close,False,True,True,0.181510777731311,0.1495704147081084,0.21345114075451357,0.348271145619158,0.1604970662422012,CLOSED
GBPUSD=X|1h|2025-03-03T14:00:00+00:00|LONG|BREAKOUT|2029,2025-03-03T14:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,retest_limit,False,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-03T14:00:00+00:00|LONG|BREAKOUT|2029,2025-03-03T14:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,structure_confirmed_retest,False,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-03T15:00:00+00:00|SHORT|SWEEP_RECLAIM|2030,2025-03-03T15:00:00+00:00,GBPUSD=X,FX,1h,SHORT,SWEEP_RECLAIM,trigger_close,False,True,True,-1.2956080008970137,-1.5912160017940273,-1.0,0.21254287379022965,1.0767668201615903,CLOSED
GBPUSD=X|1h|2025-03-03T15:00:00+00:00|SHORT|SWEEP_RECLAIM|2030,2025-03-03T15:00:00+00:00,GBPUSD=X,FX,1h,SHORT,SWEEP_RECLAIM,retest_limit,False,True,True,-1.3153239548547473,-1.6306479097094946,-1.0,0.29337395663133514,1.0818842847346437,CLOSED
GBPUSD=X|1h|2025-03-03T15:00:00+00:00|SHORT|SWEEP_RECLAIM|2030,2025-03-03T15:00:00+00:00,GBPUSD=X,FX,1h,SHORT,SWEEP_RECLAIM,structure_confirmed_retest,False,True,True,-1.1565642338106983,-1.3131284676213966,-1.0,0.3173368265015946,1.5060027835407253,CLOSED
GBPUSD=X|1h|2025-03-03T16:00:00+00:00|LONG|BREAKOUT|2031,2025-03-03T16:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,trigger_close,False,True,True,0.27651253620037486,0.24621627195516851,0.30680880044558123,0.3535581372460049,0.2045835044060003,CLOSED
GBPUSD=X|1h|2025-03-03T16:00:00+00:00|LONG|BREAKOUT|2031,2025-03-03T16:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,retest_limit,False,True,True,0.24077788944110778,0.21094051784467943,0.27061526103753614,0.33306450147006855,0.21662656004012443,CLOSED
GBPUSD=X|1h|2025-03-03T16:00:00+00:00|LONG|BREAKOUT|2031,2025-03-03T16:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,structure_confirmed_retest,False,True,True,0.16292700657037035,0.1349521026552305,0.19090191048551022,0.24943333382033103,0.26577229561210036,CLOSED
GBPUSD=X|1h|2025-03-03T17:00:00+00:00|LONG|BREAKOUT|2032,2025-03-03T17:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,trigger_close,False,True,True,0.22883376594923166,0.2008305635359394,0.25683696836252395,0.27105064089776043,0.26594736013063686,CLOSED
GBPUSD=X|1h|2025-03-03T17:00:00+00:00|LONG|BREAKOUT|2032,2025-03-03T17:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,retest_limit,False,True,True,0.22589396568570363,0.1972195694085639,0.2545683619628434,0.2799304496444524,0.24812891889417546,CLOSED
GBPUSD=X|1h|2025-03-03T17:00:00+00:00|LONG|BREAKOUT|2032,2025-03-03T17:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,structure_confirmed_retest,False,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-04T04:00:00+00:00|LONG|PULLBACK|2043,2025-03-04T04:00:00+00:00,GBPUSD=X,FX,1h,LONG,PULLBACK,trigger_close,True,True,True,1.2933118494269351,1.059088173082789,1.5275355257710814,1.955131190873878,0.29698009844914613,CLOSED
GBPUSD=X|1h|2025-03-04T04:00:00+00:00|LONG|PULLBACK|2043,2025-03-04T04:00:00+00:00,GBPUSD=X,FX,1h,LONG,PULLBACK,retest_limit,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-04T04:00:00+00:00|LONG|PULLBACK|2043,2025-03-04T04:00:00+00:00,GBPUSD=X,FX,1h,LONG,PULLBACK,structure_confirmed_retest,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-04T08:00:00+00:00|LONG|BREAKOUT|2047,2025-03-04T08:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,trigger_close,True,True,True,0.5220994811210762,0.43189086127081233,0.6123081009713401,0.7545347630626996,0.2976863338757758,CLOSED
GBPUSD=X|1h|2025-03-04T08:00:00+00:00|LONG|BREAKOUT|2047,2025-03-04T08:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,retest_limit,True,True,True,0.5578053889806193,0.46548435272147415,0.6501264252397645,0.7956891581623419,0.2812128534363793,CLOSED
GBPUSD=X|1h|2025-03-04T08:00:00+00:00|LONG|BREAKOUT|2047,2025-03-04T08:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,structure_confirmed_retest,True,True,True,0.37019959361352334,0.2889776046631207,0.4514215825639259,0.5794559494762183,0.36776772868152086,CLOSED
GBPUSD=X|1h|2025-03-04T09:00:00+00:00|LONG|BREAKOUT|2048,2025-03-04T09:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,trigger_close,False,True,True,0.4803474995141045,0.3995372628305242,0.5611577361976848,0.5763984347783816,0.3658271924995209,CLOSED
GBPUSD=X|1h|2025-03-04T09:00:00+00:00|LONG|BREAKOUT|2048,2025-03-04T09:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,retest_limit,False,True,True,0.44089133720258056,0.3622307450754536,0.5195519293297075,0.5343864539876936,0.38272828502720563,CLOSED
GBPUSD=X|1h|2025-03-04T09:00:00+00:00|LONG|BREAKOUT|2048,2025-03-04T09:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,structure_confirmed_retest,False,True,True,0.08302688494632207,0.023863408774543363,0.1421903611181008,0.15334091856143514,0.097892487713582,CLOSED
GBPUSD=X|1h|2025-03-04T11:00:00+00:00|LONG|BREAKOUT|2050,2025-03-04T11:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,trigger_close,False,True,True,0.41354769506760325,0.3546545703745041,0.4724408197607024,0.5611719618474378,0.5877738742982276,CLOSED
GBPUSD=X|1h|2025-03-04T11:00:00+00:00|LONG|BREAKOUT|2050,2025-03-04T11:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,retest_limit,False,True,True,0.4065024776902223,0.3479021016408632,0.46510285373958143,0.5533918007330338,0.5898282192082727,CLOSED
GBPUSD=X|1h|2025-03-04T11:00:00+00:00|LONG|BREAKOUT|2050,2025-03-04T11:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,structure_confirmed_retest,False,True,True,0.3028219761254435,0.24852981720971393,0.35711413504117306,0.4388955455591356,0.6200608577843874,CLOSED
GBPUSD=X|1h|2025-03-04T12:00:00+00:00|LONG|BREAKOUT|2051,2025-03-04T12:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,trigger_close,False,True,True,0.3168032619107152,0.2624815812456672,0.37112494257576323,0.43911742764939854,0.6203743273572904,CLOSED
GBPUSD=X|1h|2025-03-04T12:00:00+00:00|LONG|BREAKOUT|2051,2025-03-04T12:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,retest_limit,False,True,True,0.40763998702505383,0.349581819874211,0.4656981541758966,0.5383804143957766,0.5941896829438961,CLOSED
GBPUSD=X|1h|2025-03-04T12:00:00+00:00|LONG|BREAKOUT|2051,2025-03-04T12:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,structure_confirmed_retest,False,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-04T13:00:00+00:00|SHORT|SWEEP_RECLAIM|2052,2025-03-04T13:00:00+00:00,GBPUSD=X,FX,1h,SHORT,SWEEP_RECLAIM,trigger_close,False,True,True,-1.1018123074037602,-1.2036246148075205,-1.0,0.48639438023696635,1.5024365529467922,CLOSED
GBPUSD=X|1h|2025-03-04T13:00:00+00:00|SHORT|SWEEP_RECLAIM|2052,2025-03-04T13:00:00+00:00,GBPUSD=X,FX,1h,SHORT,SWEEP_RECLAIM,retest_limit,False,True,True,-1.4973322204689818,-1.994664440937964,-1.0,1.055803826793727,3.4514279675425774,CLOSED
GBPUSD=X|1h|2025-03-04T13:00:00+00:00|SHORT|SWEEP_RECLAIM|2052,2025-03-04T13:00:00+00:00,GBPUSD=X,FX,1h,SHORT,SWEEP_RECLAIM,structure_confirmed_retest,False,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-04T15:00:00+00:00|LONG|PULLBACK|2054,2025-03-04T15:00:00+00:00,GBPUSD=X,FX,1h,LONG,PULLBACK,trigger_close,True,True,True,1.008115640386865,0.8896373292853496,1.1265939514883803,1.8592959079493634,0.3107144242110439,CLOSED
GBPUSD=X|1h|2025-03-04T15:00:00+00:00|LONG|PULLBACK|2054,2025-03-04T15:00:00+00:00,GBPUSD=X,FX,1h,LONG,PULLBACK,retest_limit,True,True,True,0.6773118110880503,0.5099238276370619,0.8446997945390388,0.9830295966749044,0.02478889791249881,CLOSED
GBPUSD=X|1h|2025-03-04T15:00:00+00:00|LONG|PULLBACK|2054,2025-03-04T15:00:00+00:00,GBPUSD=X,FX,1h,LONG,PULLBACK,structure_confirmed_retest,True,True,False,0.0,0.0,0.0,0.0,0.0,INVALID_TARGET_GEOMETRY
GBPUSD=X|1h|2025-03-04T16:00:00+00:00|LONG|PULLBACK|2055,2025-03-04T16:00:00+00:00,GBPUSD=X,FX,1h,LONG,PULLBACK,trigger_close,True,True,True,0.47652260174416,0.38489868936716676,0.5681465141211532,1.1344928368490557,0.0038861293542646106,CLOSED
GBPUSD=X|1h|2025-03-04T16:00:00+00:00|LONG|PULLBACK|2055,2025-03-04T16:00:00+00:00,GBPUSD=X,FX,1h,LONG,PULLBACK,retest_limit,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-04T16:00:00+00:00|LONG|PULLBACK|2055,2025-03-04T16:00:00+00:00,GBPUSD=X,FX,1h,LONG,PULLBACK,structure_confirmed_retest,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-04T18:00:00+00:00|LONG|BREAKOUT|2057,2025-03-04T18:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,trigger_close,True,True,True,0.16469843420723843,0.11780035910268381,0.21159650931179305,0.24994579281958124,0.02196188497830282,CLOSED
GBPUSD=X|1h|2025-03-04T18:00:00+00:00|LONG|BREAKOUT|2057,2025-03-04T18:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,retest_limit,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-04T18:00:00+00:00|LONG|BREAKOUT|2057,2025-03-04T18:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,structure_confirmed_retest,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-04T19:00:00+00:00|LONG|BREAKOUT|2058,2025-03-04T19:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,trigger_close,False,True,True,0.33509123168246246,0.29382286376339417,0.3763595996015308,0.6549770944825911,0.22627668766848738,CLOSED
GBPUSD=X|1h|2025-03-04T19:00:00+00:00|LONG|BREAKOUT|2058,2025-03-04T19:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,retest_limit,False,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-04T19:00:00+00:00|LONG|BREAKOUT|2058,2025-03-04T19:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,structure_confirmed_retest,False,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-04T20:00:00+00:00|SHORT|SWEEP_RECLAIM|2059,2025-03-04T20:00:00+00:00,GBPUSD=X,FX,1h,SHORT,SWEEP_RECLAIM,trigger_close,False,True,True,-1.2053972264175037,-1.4107944528350076,-1.0,0.8735889495774346,1.912263564880609,CLOSED
GBPUSD=X|1h|2025-03-04T20:00:00+00:00|SHORT|SWEEP_RECLAIM|2059,2025-03-04T20:00:00+00:00,GBPUSD=X,FX,1h,SHORT,SWEEP_RECLAIM,retest_limit,False,True,True,-1.2463974975050243,-1.4927949950100488,-1.0,1.2473116028971498,2.094231738887494,CLOSED
GBPUSD=X|1h|2025-03-04T20:00:00+00:00|SHORT|SWEEP_RECLAIM|2059,2025-03-04T20:00:00+00:00,GBPUSD=X,FX,1h,SHORT,SWEEP_RECLAIM,structure_confirmed_retest,False,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-05T06:00:00+00:00|SHORT|SWEEP_RECLAIM|2069,2025-03-05T06:00:00+00:00,GBPUSD=X,FX,1h,SHORT,SWEEP_RECLAIM,trigger_close,False,True,True,-3.1820197497705123,-5.3640394995410245,-1.0,3.722832119338797,9.791224396711966,CLOSED
GBPUSD=X|1h|2025-03-05T06:00:00+00:00|SHORT|SWEEP_RECLAIM|2069,2025-03-05T06:00:00+00:00,GBPUSD=X,FX,1h,SHORT,SWEEP_RECLAIM,retest_limit,False,True,True,-1.589781953426141,-2.179563906852282,-1.0,0.2767794889275975,3.3766364564009046,CLOSED
GBPUSD=X|1h|2025-03-05T06:00:00+00:00|SHORT|SWEEP_RECLAIM|2069,2025-03-05T06:00:00+00:00,GBPUSD=X,FX,1h,SHORT,SWEEP_RECLAIM,structure_confirmed_retest,False,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-05T07:00:00+00:00|LONG|BREAKOUT|2070,2025-03-05T07:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,trigger_close,True,True,True,0.509893689776387,0.4396125200311085,0.5801748595216655,0.6256036864564501,0.06596753146425215,CLOSED
GBPUSD=X|1h|2025-03-05T07:00:00+00:00|LONG|BREAKOUT|2070,2025-03-05T07:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,retest_limit,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-05T07:00:00+00:00|LONG|BREAKOUT|2070,2025-03-05T07:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,structure_confirmed_retest,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-05T08:00:00+00:00|LONG|BREAKOUT|2071,2025-03-05T08:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,trigger_close,False,True,True,0.37599160855306657,0.32765517339076927,0.4243280437153638,0.4559996346306967,0.48630005396248865,CLOSED
GBPUSD=X|1h|2025-03-05T08:00:00+00:00|LONG|BREAKOUT|2071,2025-03-05T08:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,retest_limit,False,True,True,0.5523445709822411,0.4841019035189441,0.620587238445538,0.8683351787608818,0.27345630297431756,CLOSED
GBPUSD=X|1h|2025-03-05T08:00:00+00:00|LONG|BREAKOUT|2071,2025-03-05T08:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,structure_confirmed_retest,False,True,True,0.2707598822026833,0.2148675655452455,0.32665219886012115,0.5294646991595072,0.40523362744012165,CLOSED
GBPUSD=X|1h|2025-03-05T09:00:00+00:00|SHORT|SWEEP_RECLAIM|2072,2025-03-05T09:00:00+00:00,GBPUSD=X,FX,1h,SHORT,SWEEP_RECLAIM,trigger_close,True,True,True,-1.2092481760159368,-1.4184963520318736,-1.0,1.8654971894249384,1.6326093218844804,CLOSED
GBPUSD=X|1h|2025-03-05T09:00:00+00:00|SHORT|SWEEP_RECLAIM|2072,2025-03-05T09:00:00+00:00,GBPUSD=X,FX,1h,SHORT,SWEEP_RECLAIM,retest_limit,True,True,True,-1.5234916991079441,-2.0469833982158883,-1.0,3.9815274951736277,2.581965165531824,CLOSED
GBPUSD=X|1h|2025-03-05T09:00:00+00:00|SHORT|SWEEP_RECLAIM|2072,2025-03-05T09:00:00+00:00,GBPUSD=X,FX,1h,SHORT,SWEEP_RECLAIM,structure_confirmed_retest,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-05T14:00:00+00:00|LONG|BREAKOUT|2077,2025-03-05T14:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,trigger_close,True,True,True,0.6235684468668226,0.5726736473942986,0.6744632463393465,0.7017820647887492,0.05005441561998204,CLOSED
GBPUSD=X|1h|2025-03-05T14:00:00+00:00|LONG|BREAKOUT|2077,2025-03-05T14:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,retest_limit,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-05T14:00:00+00:00|LONG|BREAKOUT|2077,2025-03-05T14:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,structure_confirmed_retest,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-05T16:00:00+00:00|SHORT|SWEEP_RECLAIM|2079,2025-03-05T16:00:00+00:00,GBPUSD=X,FX,1h,SHORT,SWEEP_RECLAIM,trigger_close,False,True,True,-1.1766973004413332,-1.3533946008826665,-1.0,0.0832903994315953,1.2211015839685175,CLOSED
GBPUSD=X|1h|2025-03-05T16:00:00+00:00|SHORT|SWEEP_RECLAIM|2079,2025-03-05T16:00:00+00:00,GBPUSD=X,FX,1h,SHORT,SWEEP_RECLAIM,retest_limit,False,True,True,-1.295283630799609,-1.590567261599218,-1.0,0.8096991874671228,1.3693629677374302,CLOSED
GBPUSD=X|1h|2025-03-05T16:00:00+00:00|SHORT|SWEEP_RECLAIM|2079,2025-03-05T16:00:00+00:00,GBPUSD=X,FX,1h,SHORT,SWEEP_RECLAIM,structure_confirmed_retest,False,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-05T17:00:00+00:00|LONG|BREAKOUT|2080,2025-03-05T17:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,trigger_close,True,True,True,0.3909966629082734,0.34483029152675365,0.4371630342897932,0.45675449032092424,0.1760138398722207,CLOSED
GBPUSD=X|1h|2025-03-05T17:00:00+00:00|LONG|BREAKOUT|2080,2025-03-05T17:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,retest_limit,True,True,True,0.48059433662084067,0.4306898464860561,0.5304988267556252,0.5752049659245411,0.1090145251582968,CLOSED
GBPUSD=X|1h|2025-03-05T17:00:00+00:00|LONG|BREAKOUT|2080,2025-03-05T17:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,structure_confirmed_retest,True,True,True,0.2997213116210924,0.2558943359602349,0.3435482872819499,0.38279356840295004,0.06016407260806922,CLOSED
GBPUSD=X|1h|2025-03-05T18:00:00+00:00|LONG|BREAKOUT|2081,2025-03-05T18:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,trigger_close,True,True,True,0.4091400225874041,0.36527754121642725,0.45300250395838093,0.6273671433731117,0.2479440940322524,CLOSED
GBPUSD=X|1h|2025-03-05T18:00:00+00:00|LONG|BREAKOUT|2081,2025-03-05T18:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,retest_limit,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-05T18:00:00+00:00|LONG|BREAKOUT|2081,2025-03-05T18:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,structure_confirmed_retest,True,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-05T19:00:00+00:00|LONG|BREAKOUT|2082,2025-03-05T19:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,trigger_close,False,True,True,0.3516762301173335,0.3119112553955309,0.3914412048391361,0.47286825844867747,0.3201588577264124,CLOSED
GBPUSD=X|1h|2025-03-05T19:00:00+00:00|LONG|BREAKOUT|2082,2025-03-05T19:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,retest_limit,False,True,True,0.4096976245185339,0.36534691876189185,0.45404833027517594,0.6439158566062352,0.24120733314330617,CLOSED
GBPUSD=X|1h|2025-03-05T19:00:00+00:00|LONG|BREAKOUT|2082,2025-03-05T19:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,structure_confirmed_retest,False,True,True,0.3705658837272581,0.3274420130770348,0.41368975437748146,0.5982873162841192,0.2622683878540216,CLOSED
GBPUSD=X|1h|2025-03-05T20:00:00+00:00|LONG|BREAKOUT|2083,2025-03-05T20:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,trigger_close,False,True,True,0.36143242070579834,0.3218208967699243,0.40104394464167237,0.46418840991676946,0.32570435691263727,CLOSED
GBPUSD=X|1h|2025-03-05T20:00:00+00:00|LONG|BREAKOUT|2083,2025-03-05T20:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,retest_limit,False,True,True,0.34865155626503264,0.3083631661804928,0.3889399463495724,0.4895051827397356,0.31404534534285644,CLOSED
GBPUSD=X|1h|2025-03-05T20:00:00+00:00|LONG|BREAKOUT|2083,2025-03-05T20:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,structure_confirmed_retest,False,True,False,0.0,0.0,0.0,0.0,0.0,NO_ENTRY
GBPUSD=X|1h|2025-03-06T01:00:00+00:00|LONG|BREAKOUT|2088,2025-03-06T01:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,trigger_close,False,True,True,0.5227170089933244,0.4489652683715669,0.5964687496150819,0.7215091553679104,0.7487692952755186,CLOSED
GBPUSD=X|1h|2025-03-06T01:00:00+00:00|LONG|BREAKOUT|2088,2025-03-06T01:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,retest_limit,False,True,True,0.6177743429721899,0.5351540978168227,0.7003945881275572,0.9292504819708325,0.7184522913141328,CLOSED
GBPUSD=X|1h|2025-03-06T01:00:00+00:00|LONG|BREAKOUT|2088,2025-03-06T01:00:00+00:00,GBPUSD=X,FX,1h,LONG,BREAKOUT,structure_confirmed_retest,False,True,True,0.6235518056216166,0.5406370666210063,0.7064665446222269,0.9361396623267563,0.7174469097102093,CLOSED
GBPUSD=X|1h|2025-03-06T02:00:00+00:00|SHORT|SWEEP_RECLAIM|2089,2025-03-06T02:00:00+00:00,GBPUSD=X,FX,1h,SHORT,SWEEP_RECLAIM,trigger_close,False,True,True,-1.2243551471379948,-1.4487102942759897,-1.0,0.7029380031370981,1.5645638299585687,CLOSED
GBPUSD=X|1h|2025-03-06T02:00:00+00:00|SHORT|SWEEP_RECLAIM|2089,2025-03-06T02:00:00+00:00,GBPUSD=X,FX,1h,SHORT,SWEEP_RECLAIM,retest_limit,False,True,True,-1.7587787722055936,-2.5175575444111873,-1.0,3.194798107939374,2.9084806730011565,CLOSED
GBPUSD=X|1h|2025-03-06T02:00:00+00:00|SHORT|SWEEP_RECLAIM|2089,2025-03-06T02:00:00+00:00,GBPUSD=X,FX,1h,SHORT,SWEEP_RECLAIM,structure_confirmed_retest,False,True,True,-1.4880161974935056,-1.9760323949870109,-1.0,1.6982224374687138,2.2275931381824527,CLOSED
GBPUSD=X|1h|2025-03-06T06:00:00+00:00|SHORT|SWEEP_RECLAIM|2093,2025-03-06T06:00:00+00:00,GBPUSD=X,FX,1h,SHORT,SWEEP_RECLAIM,trigger_close,False,True,True,-1.3505081360774953,-1.7010162721549906,-1.0,1.2195680924264891,1.5997324345124608,CLOSED
